"SITE","SURVEYID","OBS","DATE","TEMP","WINDS_0","WINDD","TRSCT","SECTION","WINDS","COMMENTS","s_dtime","e_dtime","FLAG","UNK","SOPPIP","COMPIP","MYOTI","PIP","DUNNO","PAUR","NOCTU","NOISE","fSECTION","DAYNO","TTMIDN","NOTURB","PASSES","ALL_PIPS","ALL_OTHER","pBUILD","pTREE","pRDTRK","pROADS","pRGRAS","EDGED","D_LIN","D_BUI","D_WAT","D_TRE","PC1a","PC2a","PC3a","PC4a","AREA_M2","AREA_ha","MID_X","MID_Y","sWINDS","min_air_temp"
"Townhead Gifford","Townhead Gifford-4","KH",2013-07-12,"NA","NA",NA,"N",2,0.5,NA,2013-07-12 23:23:00,2013-07-12 23:32:59,0,0,0,0,0,0,0,0,0,0,"2",192,-37,2,0,0,0,0,0,0.0465288159039693,0.0504166759633191,0,0.0403047070810743,21.5454606838686,239.525314231796,196.28808698577,522.78084087948,-0.048390447014768,2.10363060722374,1.1514851121869,0.770744590925666,10756.56,1.075656,355214.556918702,668763.035545739,0.418044613092866,15
"Townhead Gifford","Townhead Gifford-4","KH",2013-07-12,"NA","NA",NA,"N",3,0.3,NA,2013-07-12 23:23:00,2013-07-12 23:32:59,0,0,3,5,0,0,0,0,0,0,"3",192,-37,2,8,8,0,0,0,0.0482766892391858,0.0551722536956414,0,0.0403132747112017,21.0069000228807,344.679370588278,186.394147606765,480.060710710561,-0.14931760769295,1.84186633313678,1.5951161317925,0.886642597485279,10338.53,1.033853,355267.947700668,668854.766411422,-0.565589770655054,15
"Townhead Gifford","Townhead Gifford-4","KH",2013-07-12,"NA","NA",NA,"N",4,0.2,NA,2013-07-12 23:23:00,2013-07-12 23:32:59,1,1,6,7,0,0,1,0,0,0,"4",192,-37,2,13,13,0,0,0,0.050186885508296,0.0458761190652859,0,0.0433813482038144,20.067527155513,446.669050644255,191.405605895471,405.661627123067,-0.269350166116974,1.41224065418048,1.80088080250979,0.911115929971598,10121.17,1.012117,355317.670261833,668944.304482142,-1.05740696252901,15
"Townhead Gifford","Townhead Gifford-4","KH",2013-07-12,"NA","NA",NA,"N",5,0.4,NA,2013-07-12 23:23:00,2013-07-12 23:32:59,0,0,2,0,0,0,0,0,0,0,"5",192,-37,2,2,2,0,0,0,0.0492425526822311,0.042859849807023,0,0.0457230904249484,18.0216315116462,543.92292229631,203.915400084688,337.710167483874,-0.354967543717009,1.05225984541007,2.05799170142686,0.905344664741624,10027.1,1.00271,355375.09648293,669026.684126636,-0.0737725787810938,15
"Townhead Gifford","Townhead Gifford-4","KH",2013-07-12,"NA","NA",NA,"S",1,0.4,NA,2013-07-12 22:49:00,2013-07-12 23:00:00,0,0,1,0,0,0,0,0,0,0,"1",192,-71,2,1,1,0,0,0,0.0648813548182547,0.0471312834662296,0,0.0584691050295723,14.6982282663444,104.566120940102,212.860347640323,386.536654730143,1.22172279662514,1.73962676995501,0.693974262224769,0.502515150665074,16432.61,1.643261,355121.566378926,668643.218220499,-0.0737725787810938,15
"Townhead Gifford","Townhead Gifford-4","KH",2013-07-12,"NA","NA",NA,"S",2,0.6,NA,2013-07-12 22:49:00,2013-07-12 23:00:00,0,0,0,0,0,0,0,0,0,0,"2",192,-71,2,0,0,0,0.19033521057134,0,0.076049732564796,0.0784718565911453,0,0.0851106449410595,12.5518670539822,23.1285337585229,107.169650875527,265.504555635347,4.51262701699745,2.10710595739819,-3.27168240920902,1.39073316702014,10883.01,1.088301,355086.182083385,668525.677264805,0.909861804966827,15
"Townhead Gifford","Townhead Gifford-4","KH",2013-07-12,"NA","NA",NA,"S",3,0.3,NA,2013-07-12 22:49:00,2013-07-12 23:00:00,0,0,0,3,0,0,0,0,0,0,"3",192,-71,2,3,3,0,0.0149336135690448,0,0.0489964749955802,0.0659113603119466,0,0.0608268204539147,14.5256010233195,45.8239036133771,36.1663689177006,160.944103537824,1.97900113284125,0.372845621344393,0.126002047829466,0.545239888106584,10124.81,1.012481,355044.605014919,668428.231527417,-0.565589770655054,15
"Townhead Gifford","Townhead Gifford-4","KH",2013-07-12,"NA","NA",NA,"S",4,0.5,NA,2013-07-12 22:49:00,2013-07-12 23:00:00,0,0,0,3,0,0,0,0,0,0,"4",192,-71,2,3,3,0,0.0190654032562267,0,0.0843652465610279,0.0655450796624208,0,0.0720453204667961,11.3283028135082,28.5792163361895,101.573556076362,64.9939525096871,2.95577775631282,0.386283873410229,0.263908814202789,0.407335249508747,10153.47,1.015347,355010.639550218,668332.79793526,0.418044613092866,15
"Townhead Gifford","Townhead Gifford-4","KH",2013-07-12,"NA","NA",NA,"S",5,0.3,NA,2013-07-12 22:49:00,2013-07-12 23:00:00,0,0,1,0,0,0,0,0,0,0,"5",192,-71,2,1,1,0,0,0.40471789305883,0.0284423134081239,0.0458258097972729,0,0.105850462301394,14.4433517153429,81.1822224366225,148.55648603762,14.330951111452,2.82319224083494,-1.74180727282705,0.413032578715039,-1.31269099678034,11203.73,1.120373,354993.49715493,668236.052234596,-0.565589770655054,15
"Townhead Gifford","Townhead Gifford-4","KH",2013-07-12,"NA","NA",NA,"W",1,0.6,NA,2013-07-12 22:31:00,2013-07-12 22:44:00,0,0,0,0,0,0,0,0,0,0,"1",192,-89,2,0,0,0,0,0,0.0382737214712226,0.00531256982057299,0,0.0420989761839744,18.3851318969485,138.279533018918,246.548235845461,397.066842817194,-0.0864295769348994,1.48116395546582,-0.0292936758956859,0.205952453570072,13695.82,1.369582,355077.332672597,668672.258012875,0.909861804966827,15
"Townhead Gifford","Townhead Gifford-4","KH",2013-07-12,"NA","NA",NA,"W",2,0.9,NA,2013-07-12 22:31:00,2013-07-12 22:44:00,0,0,0,0,0,0,0,0,0,0,"2",192,-89,2,0,0,0,0,0,0.0330272484333153,0,4.00899187543573e-05,0.0348694290902229,21.136661845132,221.541451785989,294.251634973205,401.093618383055,-0.640471780560147,1.53391471049574,0.162692401351697,0.102283864809895,10227.01,1.022701,354961.088038519,668701.785069513,2.38531338058871,15
"Townhead Gifford","Townhead Gifford-4","KH",2013-07-12,"NA","NA",NA,"W",3,0.3,NA,2013-07-12 22:31:00,2013-07-12 22:44:00,0,0,0,0,0,0,0,0,0,0,"3",192,-89,2,0,0,0,0,0,0.0281915858349298,0,0.463707731204205,0.0294601824202246,16.9072783012801,310.433779719421,362.052317091731,415.720046842849,-1.24546611882319,0.807315745233193,0.420941579185754,1.80190271233207,10089.89,1.008989,354863.184881386,668729.058046323,-0.565589770655054,15
"Townhead Gifford","Townhead Gifford-4","KH",2013-07-12,"NA","NA",NA,"W",4,0.3,NA,2013-07-12 22:31:00,2013-07-12 22:44:00,0,0,0,2,0,0,0,0,0,0,"4",192,-89,2,2,2,0,0,0,0,0,0.030232867146706,0.00973177541998732,36.9824312348447,399.811382627415,451.061099981302,371.31310685973,-2.35938916465028,1.60491951387714,0.524800641151339,-0.443569235360832,10611.63,1.061163,354772.322352667,668774.744411372,-0.565589770655054,15
"Townhead Gifford","Townhead Gifford-4","KH",2013-07-12,"NA","NA",NA,"W",5,0.3,NA,2013-07-12 22:31:00,2013-07-12 22:44:00,0,0,0,0,0,0,0,0,0,0,"5",192,-89,2,0,0,0,0,0,0,0,0,0,90.8173796844333,367.077911702115,495.702646309392,271.537134012798,-3.3872633560431,1.72911390430242,0.404465349487709,-1.19697127672334,10230.28,1.023028,354688.616099998,668837.026595515,-0.565589770655054,15
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"E",1,1.3,NA,2013-07-13 23:39:59,2013-07-13 23:51:59,0,0,0,0,0,0,0,0,0,0,"1",193,-20.0166666666667,3,0,0,0,0,0,0,0,0,0.0191887328511589,25.3918125416136,114.904049022028,27.8023230085269,415.549446929333,-1.15890493167112,0.675061651134381,-0.552471573479506,0.523500644616279,18253.42,1.825342,351823.769065434,683513.667804497,-0.342892927461955,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"E",1,1.3,NA,2013-07-13 23:39:59,2013-07-13 23:51:59,0,0,0,0,0,0,0,0,0,0,"1",193,-20.0166666666667,3,0,0,0,0,0,0,0,0,0.0191887328511589,25.3918125416136,114.904049022028,27.8023230085269,415.549446929333,-1.15890493167112,0.675061651134381,-0.552471573479506,0.523500644616279,18253.42,1.825342,351823.769065434,683513.667804497,0.567694099822904,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"E",2,1.1,NA,2013-07-13 23:39:59,2013-07-13 23:51:59,0,0,1,0,0,0,0,0,0,0,"2",193,-20.0166666666667,3,1,1,0,0.00888729924051466,0,0,0,0,0.0302237036100606,18.1011081996529,82.5939783865274,96.3520328332187,315.857285203598,-0.479024708857858,0.501344000405921,-0.931328568416814,0.210698157022962,19459.23,1.945923,351818.926212235,683621.212395954,-0.456716305872562,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"E",2,1.1,NA,2013-07-13 23:39:59,2013-07-13 23:51:59,0,0,1,0,0,0,0,0,0,0,"2",193,-20.0166666666667,3,1,1,0,0.00888729924051466,0,0,0,0,0.0302237036100606,18.1011081996529,82.5939783865274,96.3520328332187,315.857285203598,-0.479024708857858,0.501344000405921,-0.931328568416814,0.210698157022962,19459.23,1.945923,351818.926212235,683621.212395954,1.87666295154489,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"E",3,1.1,NA,2013-07-13 23:39:59,2013-07-13 23:51:59,0,0,0,0,0,0,0,0,0,0,"3",193,-20.0166666666667,3,0,0,0,0,0,0,0,0,0.00994730781493879,24.8345414555117,224.790310712626,234.052601139915,313.531388601449,-1.49910078216874,0.800037989822471,-0.168279898073864,-0.202947499813096,11384.99,1.138499,351963.557390507,683701.386974741,-0.456716305872562,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"E",3,1.1,NA,2013-07-13 23:39:59,2013-07-13 23:51:59,0,0,0,0,0,0,0,0,0,0,"3",193,-20.0166666666667,3,0,0,0,0,0,0,0,0,0.00994730781493879,24.8345414555117,224.790310712626,234.052601139915,313.531388601449,-1.49910078216874,0.800037989822471,-0.168279898073864,-0.202947499813096,11384.99,1.138499,351963.557390507,683701.386974741,1.19372268108124,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"E",4,1,NA,2013-07-13 23:39:59,2013-07-13 23:51:59,0,0,0,0,0,0,0,0,0,0,"4",193,-20.0166666666667,3,0,0,0,0,0,0,0,0,0.00997944852601205,24.9130076100003,307.592218522555,206.852937703584,330.560054436841,-1.72458834808097,0.719336081247428,0.136945817096814,0.0327350023219964,10597.78,1.059778,352060.523044464,683754.934332008,3.24254349247218,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"E",4,1,NA,2013-07-13 23:39:59,2013-07-13 23:51:59,0,0,0,0,0,0,0,0,0,0,"4",193,-20.0166666666667,3,0,0,0,0,0,0,0,0,0.00997944852601205,24.9130076100003,307.592218522555,206.852937703584,330.560054436841,-1.72458834808097,0.719336081247428,0.136945817096814,0.0327350023219964,10597.78,1.059778,352060.523044464,683754.934332008,-0.513627995077866,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"E",5,1.1,NA,2013-07-13 23:39:59,2013-07-13 23:51:59,0,0,0,0,0,0,0,0,0,0,"5",193,-20.0166666666667,3,0,0,0,0,0,0,0,0,0.00998702016472098,23.9400043786206,335.182642272181,125.921277420953,294.980690943193,-1.68850467274197,0.285051329887745,0.207527822546405,0.261028778743308,10331.41,1.033141,352151.865073088,683806.355733744,1.9904863299555,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"E",5,1.1,NA,2013-07-13 23:39:59,2013-07-13 23:51:59,0,0,0,0,0,0,0,0,0,0,"5",193,-20.0166666666667,3,0,0,0,0,0,0,0,0,0.00998702016472098,23.9400043786206,335.182642272181,125.921277420953,294.980690943193,-1.68850467274197,0.285051329887745,0.207527822546405,0.261028778743308,10331.41,1.033141,352151.865073088,683806.355733744,-0.456716305872562,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"N",1,0.4,NA,2013-07-13 23:57:00,2013-07-14 00:13:00,0,0,0,0,0,0,0,0,0,0,"1",193,-3,3,0,0,0,0,0,0,0,0,0.0221649530462054,23.6810143143635,103.853015448346,23.8876711784961,409.073112574458,-1.0247972909042,0.635567879658648,-0.602819436387048,0.533616638688098,13468.56,1.346856,351805.050736026,683512.054436786,-0.855098130309688,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"N",1,0.4,NA,2013-07-13 23:57:00,2013-07-14 00:13:00,0,0,0,0,0,0,0,0,0,0,"1",193,-3,3,0,0,0,0,0,0,0,0,0.0221649530462054,23.6810143143635,103.853015448346,23.8876711784961,409.073112574458,-1.0247972909042,0.635567879658648,-0.602819436387048,0.533616638688098,13468.56,1.346856,351805.050736026,683512.054436786,0.055488896975171,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"N",2,0.5,NA,2013-07-13 23:57:00,2013-07-14 00:13:00,0,0,0,0,0,0,0,0,0,0,"2",193,-3,3,0,0,0,0.0218916168549364,0,0,0,0,0.0519174236806968,12.2318986764921,35.0749712163865,58.8547112187745,296.094154737772,0.363750442529004,0.375299271042202,-1.44346094981697,0.430997286334203,14484.54,1.448454,351740.622514593,683607.836685235,-0.798186441104384,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"N",2,0.5,NA,2013-07-13 23:57:00,2013-07-14 00:13:00,0,0,0,0,0,0,0,0,0,0,"2",193,-3,3,0,0,0,0.0218916168549364,0,0,0,0,0.0519174236806968,12.2318986764921,35.0749712163865,58.8547112187745,296.094154737772,0.363750442529004,0.375299271042202,-1.44346094981697,0.430997286334203,14484.54,1.448454,351740.622514593,683607.836685235,-0.855098130309688,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"N",3,0.3,NA,2013-07-13 23:57:00,2013-07-14 00:13:00,0,0,0,0,0,0,0,0,0,0,"3",193,-3,3,0,0,0,0,0,0,0,0,0.0281558167123897,21.1568658315228,77.8102803066833,128.469170363099,184.514120949246,-0.444136940033765,0.0283610730067253,-0.817696511623741,-0.194477352382147,10789.6,1.07896,351728.632335324,683725.388900774,-0.912009819514992,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"N",3,0.3,NA,2013-07-13 23:57:00,2013-07-14 00:13:00,0,0,0,0,0,0,0,0,0,0,"3",193,-3,3,0,0,0,0,0,0,0,0,0.0281558167123897,21.1568658315228,77.8102803066833,128.469170363099,184.514120949246,-0.444136940033765,0.0283610730067253,-0.817696511623741,-0.194477352382147,10789.6,1.07896,351728.632335324,683725.388900774,-0.399804616667258,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"N",4,0,NA,2013-07-13 23:57:00,2013-07-14 00:13:00,0,0,0,0,0,0,0,0,0,0,"4",193,-3,3,0,0,0,0.115572180912836,0,0.0796331323237602,0.0918632272059998,0,0.126726770240642,5.36925628590573,25.0261145670649,171.475262194176,92.1110372563468,5.25118176133018,1.3043864298257,-1.58154659287513,0.937699485810015,14216.57,1.421657,351720.253184006,683827.174801586,-1.0827448871309,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"N",4,0,NA,2013-07-13 23:57:00,2013-07-14 00:13:00,0,0,0,0,0,0,0,0,0,0,"4",193,-3,3,0,0,0,0.115572180912836,0,0.0796331323237602,0.0918632272059998,0,0.126726770240642,5.36925628590573,25.0261145670649,171.475262194176,92.1110372563468,5.25118176133018,1.3043864298257,-1.58154659287513,0.937699485810015,14216.57,1.421657,351720.253184006,683827.174801586,0.624605789028208,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"N",5,0.2,NA,2013-07-13 23:57:00,2013-07-14 00:13:00,0,0,1,1,0,0,0,0,0,0,"5",193,-3,3,2,2,0,0.195531320523752,0.120706387170998,0.0179313414711981,0,0,0.0710912146736862,14.1239418175236,22.3047800854298,270.913935528288,27.8063687481518,3.13140560115023,0.401971307599244,-5.07022561406656,-0.364060879577023,12221.06,1.222106,351753.009685375,683933.869415163,-0.968921508720295,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"N",5,0.2,NA,2013-07-13 23:57:00,2013-07-14 00:13:00,0,0,1,1,0,0,0,0,0,0,"5",193,-3,3,2,2,0,0.195531320523752,0.120706387170998,0.0179313414711981,0,0,0.0710912146736862,14.1239418175236,22.3047800854298,270.913935528288,27.8063687481518,3.13140560115023,0.401971307599244,-5.07022561406656,-0.364060879577023,12221.06,1.222106,351753.009685375,683933.869415163,-0.912009819514992,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"S",1,0.7,NA,2013-07-14 00:36:59,2013-07-14 00:46:59,0,0,0,0,0,0,0,0,0,0,"1",193,36.9833333333333,3,0,0,0,0,0,0,0,0,0.0223646495293085,24.0148582568008,155.777020962396,23.8188727945133,458.729221483118,-1.23879643364482,0.804913085170194,-0.388686826515851,0.701100171650088,13599.14,1.359914,351848.383193771,683477.080491501,-0.00142279223013269,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"S",1,0.7,NA,2013-07-14 00:36:59,2013-07-14 00:46:59,0,0,0,0,0,0,0,0,0,0,"1",193,36.9833333333333,3,0,0,0,0,0,0,0,0,0.0223646495293085,24.0148582568008,155.777020962396,23.8188727945133,458.729221483118,-1.23879643364482,0.804913085170194,-0.388686826515851,0.701100171650088,13599.14,1.359914,351848.383193771,683477.080491501,-0.684363062693777,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"S",2,0.2,NA,2013-07-14 00:36:59,2013-07-14 00:46:59,0,0,1,0,0,0,0,0,0,0,"2",193,36.9833333333333,3,1,1,0,0,0,0,0,0,0.0198291029114544,26.0897235031412,274.075555931753,25.7393539134419,574.543683196861,-1.81858632305861,1.21494667367039,0.107156633183262,1.05659349014891,10316.15,1.031615,351922.683133759,683383.830707831,-0.968921508720295,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"S",2,0.2,NA,2013-07-14 00:36:59,2013-07-14 00:46:59,0,0,1,0,0,0,0,0,0,0,"2",193,36.9833333333333,3,1,1,0,0,0,0,0,0,0.0198291029114544,26.0897235031412,274.075555931753,25.7393539134419,574.543683196861,-1.81858632305861,1.21494667367039,0.107156633183262,1.05659349014891,10316.15,1.031615,351922.683133759,683383.830707831,0.226223964591082,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"S",3,0.5,NA,2013-07-14 00:36:59,2013-07-14 00:46:59,0,0,0,1,0,0,0,0,0,0,"3",193,36.9833333333333,3,1,1,0,0,0,0,0,0,0.0190964239057867,26.3273290068544,373.863709768149,25.8082363889936,592.448273641956,-2.114581671034,1.21101577531841,0.479015182810095,1.22851794078724,10395.14,1.039514,351967.513249151,683292.046712098,-0.798186441104384,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"S",3,0.5,NA,2013-07-14 00:36:59,2013-07-14 00:46:59,0,0,0,1,0,0,0,0,0,0,"3",193,36.9833333333333,3,1,1,0,0,0,0,0,0,0.0190964239057867,26.3273290068544,373.863709768149,25.8082363889936,592.448273641956,-2.114581671034,1.21101577531841,0.479015182810095,1.22851794078724,10395.14,1.039514,351967.513249151,683292.046712098,0.055488896975171,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"S",4,0.4,NA,2013-07-14 00:36:59,2013-07-14 00:46:59,0,0,0,0,0,0,0,0,0,0,"4",193,36.9833333333333,3,0,0,0,0,0,0,0,0,0.0199248345163091,26.348555713981,474.814761008991,25.861336856079,498.277806760735,-2.18963264294316,0.732942459162269,0.791842541605249,1.2058336684828,10031.2,1.00312,352019.6632939,683204.821281315,-0.855098130309688,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"S",4,0.4,NA,2013-07-14 00:36:59,2013-07-14 00:46:59,0,0,0,0,0,0,0,0,0,0,"4",193,36.9833333333333,3,0,0,0,0,0,0,0,0,0.0199248345163091,26.348555713981,474.814761008991,25.861336856079,498.277806760735,-2.18963264294316,0.732942459162269,0.791842541605249,1.2058336684828,10031.2,1.00312,352019.6632939,683204.821281315,-0.11524617064074,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"S",5,0.2,NA,2013-07-14 00:36:59,2013-07-14 00:46:59,0,0,0,0,0,0,0,0,0,0,"5",193,36.9833333333333,3,0,0,0,0,0,0,0,0,0.0199577975219775,26.4571918385447,574.719611688952,25.8548693353663,406.565184413887,-2.28410464748377,0.265991086272735,1.10375232321836,1.18079966226498,10013.63,1.001363,352074.411565968,683120.869155829,0.5107824106176,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"S",5,0.2,NA,2013-07-14 00:36:59,2013-07-14 00:46:59,0,0,0,0,0,0,0,0,0,0,"5",193,36.9833333333333,3,0,0,0,0,0,0,0,0,0.0199577975219775,26.4571918385447,574.719611688952,25.8548693353663,406.565184413887,-2.28410464748377,0.265991086272735,1.10375232321836,1.18079966226498,10013.63,1.001363,352074.411565968,683120.869155829,-0.968921508720295,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"W",1,0.9,NA,2013-07-14 00:13:00,2013-07-14 00:24:00,0,0,0,0,0,0,0,0,0,0,"1",193,13,3,0,0,0,0,0,0,0,0,0.0221721398020592,23.7116728873255,104.551782242081,23.8681196004446,409.682350239544,-1.0280066253284,0.63769966087011,-0.599967872294213,0.535750448518264,13590.93,1.359093,351805.618688926,683511.620706833,-0.570539684283169,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"W",1,0.9,NA,2013-07-14 00:13:00,2013-07-14 00:24:00,0,0,0,0,0,0,0,0,0,0,"1",193,13,3,0,0,0,0,0,0,0,0,0.0221721398020592,23.7116728873255,104.551782242081,23.8681196004446,409.682350239544,-1.0280066253284,0.63769966087011,-0.599967872294213,0.535750448518264,13590.93,1.359093,351805.618688926,683511.620706833,1.30754605949185,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"W",2,0.8,NA,2013-07-14 00:13:00,2013-07-14 00:24:00,0,0,0,0,0,0,0,0,0,0,"2",193,13,3,0,0,0,0.00583474347861285,0,0,0,0,0.0394590570817595,15.8203579269335,84.6025351922784,70.229438892173,342.120954123746,-0.315432800004114,0.504680230792947,-0.865638645572759,0.401888795272842,15193.47,1.519347,351691.144200217,683536.969982666,0.681517478233512,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"W",2,0.8,NA,2013-07-14 00:13:00,2013-07-14 00:24:00,0,0,0,0,0,0,0,0,0,0,"2",193,13,3,0,0,0,0.00583474347861285,0,0,0,0,0.0394590570817595,15.8203579269335,84.6025351922784,70.229438892173,342.120954123746,-0.315432800004114,0.504680230792947,-0.865638645572759,0.401888795272842,15193.47,1.519347,351691.144200217,683536.969982666,-0.627451373488473,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"W",3,1.6,NA,2013-07-14 00:13:00,2013-07-14 00:24:00,0,0,0,2,0,0,0,0,0,0,"3",193,13,3,2,2,0,0,0,0,0,0,0.0203657682213152,22.8800891563951,214.2144946334,192.619569521393,390.814134626027,-1.33897651046963,0.997284249331318,-0.190639140510164,0.128902922635839,11476.12,1.147612,351585.97008781,683455.253339734,-0.172157859846044,15.2
"Castlemains","Castlemains-2","KH",2013-07-13,"NA","NA",NA,"W",3,1.6,NA,2013-07-14 00:13:00,2013-07-14 00:24:00,0,0,0,2,0,0,0,0,0,0,"3",193,13,3,2,2,0,0,0,0,0,0,0.0203657682213152,22.8800891563951,214.2144946334,192.619569521393,390.814134626027,-1.33897651046963,0.997284249331318,-0.190639140510164,0.128902922635839,11476.12,1.147612,351585.97008781,683455.253339734,1.36445774869716,15.2
